Sun May 10 19:19:20 +0000 2015,#Wizards Tweets: #ICYMI #TheTruth after 17 years, still hitting… http://t.co/12xQs976vP #NBA http://t.co/ztpVn6h90l http://t.co/1IwzunPvsp
Sun May 10 19:19:06 +0000 2015,I still can't over that #Wizards win!!  #Pierce is the man.
Sun May 10 19:19:00 +0000 2015,@BatmanPerezz #Wizards visit the #parthenon too! Please see https://t.co/Xq1oUJ9bfT
Sun May 10 19:18:39 +0000 2015,@sotiriod #Wizards visit the #parthenon too! Please see https://t.co/Xq1oUJ9bfT
Sun May 10 19:18:13 +0000 2015,@stephenfinkel #Wizards visit the #parthenon too! Please see https://t.co/Xq1oUJ9bfT
Sun May 10 19:17:07 +0000 2015,@Billseraph #Wizards visit the #parthenon too! Please see https://t.co/Xq1oUJ9bfT
Sun May 10 19:16:27 +0000 2015,RT @NBAMemes: Boston Celtics fans after seeing Paul Pierce's GAME-WINNER. #Wizards http://t.co/xQC3HgkhAl
Sun May 10 19:10:21 +0000 2015,The #Caps need to win tonight because game 7 conflicts with the #Wizards game
Sun May 10 19:10:20 +0000 2015,Washington beats Atlanta in two sports in walk-off fashion on the same day http://t.co/j10u9jg7sC #Wizards #NBA
Sun May 10 19:08:09 +0000 2015,#WashingtonWizards #Wizards #Washington New Washington Wizards Rumors. Sunday, May 10 2015 http://t.co/CSdFFYeboT
Sun May 10 19:07:46 +0000 2015,RT @DylanTheMan37: If you're a #Wizards fan follow my man @MGortat he is hilarious and worth every penny he's earning. 👌🏻
Sun May 10 19:07:39 +0000 2015,RT @DylanTheMan37: If you're a #Wizards fan follow my man @MGortat he is hilarious and worth every penny he's earning. 👌🏻
Sun May 10 19:07:29 +0000 2015,RT @DylanTheMan37: If you're a #Wizards fan follow my man @MGortat he is hilarious and worth every penny he's earning. 👌🏻
Sun May 10 19:07:00 +0000 2015,If you're a #Wizards fan follow my man @MGortat he is hilarious and worth every penny he's earning. 👌🏻
Sun May 10 19:06:01 +0000 2015,RT @adammcginnis: In NBA playoffs, Otto Porter is 11-for-24 on 3pters, 46%, shot 34% in regular season #Wizards
Sun May 10 19:05:35 +0000 2015,TIX http://t.co/vCFfWs8E2n 2 Round 1 Washington #Wizards vs TBD HG4 #Ticket 5/2 Verizon Center -… http://t.co/CiUPnEssqY #Tickets #ForSale
Sun May 10 19:04:11 +0000 2015,.@masnKolko notes this is the latest in a year that the #Nats, #Wizards &amp; #Caps are all playing.
Sun May 10 19:03:06 +0000 2015,RT @WizOfAwes: Paul Pierce is everything the #Wizards were missing for so many years. @BenMehicNBA explains: http://t.co/pKRo9rnBw8 http://…
Sun May 10 19:02:45 +0000 2015,@KeshisCuties @RooksRealTalk @EJChristian7 It is nice to see long downtrodden teams like the #Wizards and #GSW become exciting and fun.
Sun May 10 19:01:56 +0000 2015,LMAOOOOOOOOO #Wizards #dcRising #PolishHammer #TheTruth https://t.co/RrMLSOOrVu
Sun May 10 19:01:56 +0000 2015,Hey @TKLittles, I'll be talking #Caps, #Nats and #Wizards with @MrTonySays tomorrow.
Sun May 10 19:00:31 +0000 2015,RT @NBAenlinea: Final: #Wizards 103-101 ante #Hawks, #Serie 2-1. #Pierce figura absoluta con el tiro del final 13Pts y 7Rbt #Leyenda http:/…
Sun May 10 18:59:26 +0000 2015,RT @BenMehicNBA: Paul Pierce's game-winner was a microcosm of how The Truth transformed the #Wizards: http://t.co/c4HXJ1TRQ9 http://t.co/H6…
Sun May 10 18:59:01 +0000 2015,RT @jbcday: The Captain and the Truth 🏀 @nba #PaulPierce #buzzerbeater #win #NBA #NBAPlayoffs #show #wizards #Truth #champion #… http://t.c…
